District,Households,Cluster
Kupwara,85772.0,0
Baramula,163437.0,1
Srinagar,166121.0,0
Badgam,84411.0,0
Pulwama,99548.0,0
Anantnag,172110.0,0
Leh,14878.0,0
Kargil,21566.0,0
Doda,131199.0,0
Udhampur,161985.0,0
Punch,72512.0,0
Rajauri,95340.0,0
Jammu,333493.0,0
Kathua,119726.0,0
Chamba,96261.0,0
Kangra,309064.0,0
Lahul,6066.0,0
Kullu,82484.0,0
Mandi,223029.0,0
Hamirpur,99100.0,0
Una,100262.0,0
Bilaspur,79797.0,0
Solan,100611.0,5
Sirmaur,92303.0,2
Shimla,161067.0,1
Kinnaur,17888.0,1
Gurdaspur,336969.0,0
Amritsar,337777.0,0
Kapurthala,154511.0,0
Jalandhar,374216.0,0
Hoshiarpur,285328.0,0
Nawanshahr,129174.0,0
Rupnagar,126439.0,0
Fatehgarh,117989.0,0
Ludhiana,442857.0,0
Moga,151570.0,2
Firozpur,361616.0,0
Muktsar,159617.0,0
Faridkot,105313.0,0
Bathinda,253283.0,0
Mansa,140295.0,0
Sangrur,243775.0,0
Patiala,374308.0,0
SJAS Nagar (Mohali),117181.0,0
Barnala,107995.0,0
Tarn Taran,127667.0,0
Chandigarh,106128.0,0
Uttarkashi,68628.0,0
Chamoli,91732.0,0
Rudraprayag,52333.0,0
Tehri,133868.0,2
Dehradun,311287.0,0
Garhwal,156422.0,0
Pithoragarh,113502.0,0
Bageshwar,59939.0,2
Almora,128766.0,0
Champawat,46374.0,0
Nainital,83105.0,0
Udham,258688.0,0
Hardwar,303327.0,2
Nainital(Hills),49291.0,2
Dehradun(Hills),15256.0,0
Panchkula,80156.0,0
Ambala,180583.0,0
Yamunanagar,202259.0,0
Kurukshetra,189052.0,0
Kaithal,185716.0,0
Karnal,287189.0,0
Panipat,213295.0,0
Sonipat,289831.0,0
Jind,227777.0,0
Fatehabad,181382.0,0
Sirsa,245083.0,0
Hisar,347045.0,0
Bhiwani,298326.0,5
Rohtak,195086.0,0
Jhajjar,178674.0,0
Mahendragarh,219360.0,0
Rewari,171398.0,0
Gurgaon,172976.0,0
Faridabad,313606.0,0
Mewat,153941.0,0
North West Delhi,1045515.0,0
North Delhi,17556.0,0
North East Delhi,127027.0,0
East Delhi,35173.0,0
New Delhi,35856.0,0
West Delhi,36008.0,0
South West Delhi,51975.0,0
South Delhi,101348.0,0
Ganganagar,335277.0,0
Hanumangarh,257057.0,0
Bikaner,334303.0,0
Churu,361934.0,5
Jhunjhunun,375885.0,0
Alwar,537493.0,5
Bharatpur,367205.0,5
Dhaulpur,197882.0,5
Karauli,211528.0,0
Sawai,213620.0,0
Dausa,223830.0,0
Jaipur,1179859.0,5
Sikar,432852.0,2
Nagaur,543832.0,5
Jodhpur,615901.0,5
Jaisalmer,100459.0,5
Barmer,424533.0,5
Jalor,303183.0,5
Sirohi,192148.0,0
Pali,350950.0,5
Ajmer,500627.0,5
Tonk,252267.0,0
Bundi,188208.0,0
Bhilwara,478587.0,5
Rajsamand,203586.0,0
Udaipur,508457.0,0
Dungarpur,239502.0,0
Banswara,333355.0,0
Chittaurgarh,438706.0,0
Kota,271583.0,0
Baran,206353.0,0
Jhalawar,240151.0,0
Saharanpur,499782.0,0
Muzaffarnagar,659511.0,0
Bijnor,437566.0,2
Moradabad,608924.0,0
Rampur,249160.0,2
Jyotiba Phule Nagar,195700.0,2
Meerut,619758.0,0
Baghpat,192749.0,2
Ghaziabad,512572.0,0
Gautam Buddha Nagar,185297.0,0
Bulandshahar,514368.0,0
Aligarh,677796.0,5
Hathras,274921.0,0
Mathura,354764.0,0
Agra,632743.0,0
Firozabad,283395.0,0
Etah,238796.0,0
Mainpuri,187107.0,0
Budaun,468555.0,0
Bareilly,627172.0,0
Pilibhit,305142.0,0
Shahjahanpur,452359.0,0
Kheri,543098.0,2
Sitapur,683266.0,2
Hardoi,511474.0,2
Unnao,492296.0,2
Lucknow,594661.0,2
Rae Bareli,550067.0,2
Farrukhabad,203709.0,0
Kannauj,214209.0,0
Etawah,207865.0,0
Auraiya,212749.0,0
Kanpur Dehat,298648.0,0
Kanpur Nagar,517255.0,2
Jalaun,268192.0,2
Jhansi,331664.0,2
Lalitpur,215956.0,1
Hamirpur,221556.0,2
Mahoba,150912.0,2
Banda,249192.0,2
Chitrakoot,113286.0,0
Fatehpur,477622.0,2
Pratapgarh,466528.0,2
Kaushambi,255882.0,0
Allahabad,867136.0,2
Barabanki,495081.0,2
Faizabad,256880.0,2
Ambedkar Nagar,301766.0,2
Sultanpur,496434.0,2
Bahraich,241616.0,2
Shrawasti,84028.0,2
Balrampur,236508.0,2
Gonda,343481.0,2
Siddharthnagar,274980.0,2
Basti,277373.0,2
Sant Kabir Nagar,240750.0,2
Mahrajganj,340961.0,1
Gorakhpur,656257.0,2
Kushinagar,431918.0,2
Deoria,407677.0,2
Azamgarh,526092.0,2
Mau,290751.0,2
Ballia,334787.0,1
Jaunpur,646139.0,2
Ghazipur,430787.0,2
Chandauli,253775.0,2
Varanasi,521186.0,2
Sant Ravidas Nagar,193098.0,2
Mirzapur,302683.0,1
Sonbhadra,226918.0,2
Kashiramnagar,182972.0,0
Pashchim Champaran,466369.0,0
Purba Champaran,926901.0,0
Sheohar,114726.0,1
Sitamarhi,533857.0,0
Madhubani,668127.0,0
Supaul,319367.0,0
Araria,402950.0,0
Kishanganj,323935.0,0
Purnia,527405.0,0
Katihar,478722.0,0
Madhepura,368391.0,0
Saharsa,311804.0,2
Darbhanga,530289.0,0
Muzaffarpur,717744.0,2
Gopalganj,446952.0,2
Siwan,540951.0,1
Saran,520373.0,1
Vaishali,435057.0,2
Samastipur,599861.0,0
Begusarai,462996.0,0
Khagaria,289804.0,0
Bhagalpur,462374.0,1
Banka,350280.0,2
Munger,280093.0,2
Lakhisarai,174940.0,2
Sheikhpura,99400.0,2
Nalanda,285633.0,1
Patna,465671.0,2
Bhojpur,360975.0,1
Buxar,197797.0,2
Kaimur (Bhabua),186429.0,2
Rohtas,392390.0,1
Jehanabad,164853.0,1
Aurangabad,351137.0,2
Gaya,641568.0,1
Nawada,283820.0,0
Jamui,303508.0,1
Arwal,106823.0,4
North Sikkim,7202.0,0
West Sikkim,26804.0,0
South Sikkim,27179.0,0
East Sikkim,42884.0,0
Tawang,9856.0,1
West Kameng,13066.0,1
East  Kameng,9847.0,1
Papum Pare,15396.0,1
Lower Subansiri,6663.0,1
Upper Subansiri,11895.0,1
West Siang,20456.0,0
East Siang,15703.0,1
Upper Siang,4470.0,1
Dibang Valley,780.0,0
Lohit,25344.0,1
Changlang,14495.0,0
Tirap,15462.0,4
Anjaw,3559.0,1
Kurungkumey,7850.0,1
Lower Dibang Valley,5474.0,2
Mon,6284.0,0
Tuensang,5341.0,1
Mokokchung,19449.0,0
Zunheboto,3404.0,0
Wokha,9197.0,0
Dimapur,14817.0,1
Kohima,9521.0,1
Phek,9285.0,0
Kiphire,976.0,1
Longleng,8141.0,0
Peren,5971.0,0
Senapati,12189.0,2
Tamenglong,4695.0,1
Churachandpur,29935.0,0
Bishnupur,34480.0,0
Thoubal,44651.0,0
Imphal West,38228.0,3
Imphal East,61897.0,0
Ukhrul,8934.0,2
Chandel,6593.0,0
Mamit,18038.0,1
Kolasib,13815.0,1
Aizawl,63467.0,1
Champhai,20826.0,1
Serchhip,13660.0,1
Lunglei,32328.0,1
Lawngtlai,19094.0,1
Saiha,13722.0,1
West Tripura,380614.0,0
South Tripura,195890.0,0
Dhalai,79854.0,0
North Tripura,167050.0,0
West Garo Hills,84101.0,0
East Garo Hills,34411.0,1
South Garo Hills,17397.0,0
West Khasi Hills,49290.0,0
Ri Bhoi,32101.0,0
East Khasi Hills,103265.0,0
Jaintia Hills,51380.0,0
Kokrajhar,156501.0,0
Dhubri,300022.0,0
Goalpara,173941.0,0
Bongaigaon,84557.0,0
Barpeta,285050.0,1
Kamrup,278513.0,0
Nalbari,101128.0,0
Darrang,122505.0,0
Marigaon,134725.0,0
Nagaon,363515.0,0
Sonitpur,247576.0,0
Lakhimpur,161461.0,0
Dhemaji,103509.0,0
Tinsukia,111408.0,0
Dibrugarh,106791.0,1
Sibsagar,197194.0,0
Jorhat,153921.0,0
Golaghat,198689.0,0
Karbi Anglong,167735.0,0
North Cachar Hills,37313.0,0
Cachar,311613.0,0
Karimganj,229987.0,0
Hailakandi,93585.0,0
Chirag,83053.0,0
Baksa,63086.0,0
Guwahati,116467.0,0
Udalguri,126686.0,0
Darjiling,374535.0,0
Jalpaiguri,704866.0,0
Koch,613403.0,0
Uttar Dinajpur,550184.0,0
Dakshin Dinajpur,374375.0,0
Maldah,835232.0,2
Murshidabad,1525335.0,0
Birbhum,749356.0,0
Barddhaman,1489219.0,0
Nadia,1177719.0,0
North Twenty Four Parganas,2300197.0,0
Hugli,1218440.0,0
Bankura,771869.0,0
Puruliya,497137.0,0
Pashim,1200494.0,2
Howrah,1083087.0,0
Kolkata,1060914.0,0
South Twenty Four Parganas,1780210.0,0
Purba Midanapur,1197064.0,0
Garhwa,97298.0,2
Palamu,107935.0,2
Chatra,70311.0,0
Hazaribagh,275938.0,0
Kodarma,63146.0,0
Giridih,290831.0,0
Deoghar,129028.0,0
Godda,195083.0,0
Sahibganj,49499.0,0
Pakaur,109794.0,0
Dumka,197943.0,0
Dhanbad,156871.0,0
Bokaro,171895.0,0
Ranchi,266752.0,0
Lohardaga,55864.0,1
Gumla,92253.0,2
Pashchimi Singhbum,172374.0,0
Purbi Singhbum,154080.0,0
Latehar,73820.0,2
Simdega,52566.0,1
Jamtara,127333.0,0
Seraikela-kharsawan,114283.0,0
Bargarh,254276.0,0
Jharsuguda,78437.0,2
Sambalpur,142855.0,0
Debagarh,47698.0,0
Sundargarh,288154.0,2
Kendujhar,248128.0,0
Mayurbhanj,357146.0,0
Baleshwar,426827.0,0
Bhadrak,168180.0,0
Kendrapara,253718.0,0
Jagatsinghapur,175376.0,0
Cuttack,353159.0,0
Jajapur,261008.0,0
Dhenkanal,181554.0,2
Anugul,123017.0,0
Nayagarh,151813.0,0
Khordha,258098.0,0
Puri,285121.0,0
Ganjam,396543.0,0
Gajapati,88755.0,0
Kandhamal,129562.0,0
Baudh,67840.0,1
Sonapur,108892.0,0
Balangir,274744.0,0
Nuapada,74210.0,2
Kalahandi,233872.0,2
Rayagada,108097.0,0
Nabarangapur,168168.0,1
Koraput,207930.0,0
Malkangiri,95124.0,2
Koriya,117865.0,0
Surguja,394193.0,0
Jashpur,162291.0,2
Raigarh,229646.0,2
Korba,215396.0,2
Janjgir,201191.0,2
Bilaspur,311081.0,2
Kawardha,99502.0,2
Rajnandgaon,279274.0,2
Durg,452426.0,2
Raipur,568808.0,2
Mahasamund,183788.0,1
Dhamtari,121846.0,2
Kanker,120773.0,1
Bastar,212225.0,2
Dantewada*,108623.0,2
Narayanpur,16513.0,2
Bijapur,1644.0,0
Sheopur,130399.0,0
Morena,257955.0,0
Bhind,260878.0,0
Gwalior,237330.0,0
Datia,138567.0,0
Shivpuri,279817.0,0
Guna,173795.0,0
Tikamgarh,240686.0,0
Chhatarpur,305327.0,0
Panna,150246.0,2
Sagar,320387.0,2
Damoh,145985.0,2
Satna,316905.0,2
Rewa,350460.0,2
Umaria,99369.0,0
Shahdol,169447.0,2
Sidhi,270141.0,2
Neemuch,134335.0,0
Mandsaur,160021.0,0
Ratlam,208753.0,0
Ujjain,293311.0,0
Shajapur,267907.0,0
Dewas,199743.0,0
Jhabua,197961.0,0
Dhar,342191.0,5
Indore,325840.0,2
West Nimar,303886.0,2
Barwani,226334.0,5
East Nimar,214605.0,5
Rajgarh,330242.0,0
Vidisha,187587.0,2
Bhopal,239672.0,2
Sehore,158711.0,0
Raisen,245263.0,1
Betul,313027.0,1
Harda,83549.0,2
Hoshangabad,189056.0,0
Katni,241731.0,2
Jabalpur,321800.0,2
Narsimhapur,151287.0,2
Dindori,134146.0,0
Mandla,180483.0,0
Chhindwara,372107.0,2
Seoni,279419.0,1
Balaghat,299452.0,0
Ashoknagar,164988.0,0
Anuppur,138010.0,2
Burhanpur,133181.0,0
Alirajpur,105711.0,1
Singrauli,119763.0,2
Kachchh,425126.0,5
Banas,484763.0,5
Patan,224837.0,5
Mahesana,318821.0,5
Sabar,382831.0,0
Gandhinagar,222654.0,0
Ahmadabad,1142711.0,0
Surendranagar,297723.0,5
Rajkot,642070.0,0
Jamnagar,330467.0,0
Porbandar,96589.0,5
Junagadh,434215.0,0
Amreli,230331.0,0
Bhavnagar,505485.0,0
Anand,316190.0,5
Kheda,305814.0,0
Panch Mahals,396840.0,5
Dohad,304866.0,0
Vadodara,755550.0,5
Narmada,113842.0,5
Bharuch,236014.0,5
Surat,931621.0,0
The Dangs,47535.0,4
Navsari,313425.0,4
Valsad,307241.0,4
Diu,13432.0,0
Daman,11085.0,0
Dadra & Nagar Haveli,40038.0,4
Nandurbar,243854.0,0
Dhule,341147.0,0
Jalgaon,661181.0,0
Buldana,447458.0,0
Akola,286364.0,0
Washim,204451.0,0
Amravati,523707.0,0
Wardha,264152.0,2
Nagpur,844338.0,2
Bhandara,209647.0,0
Gondiya,224580.0,0
Gadchiroli,230253.0,2
Chandrapur,415976.0,2
Yavatmal,477198.0,0
Nanded,403518.0,5
Hingoli,136819.0,2
Parbhani,163336.0,0
Jalna,241440.0,0
Aurangabad,358608.0,0
Nashik,948920.0,4
Thane,1911751.0,4
Mumbai,2246823.0,2
Raigarh,496488.0,4
Pune,1762043.0,5
